"id","profileName","text","date","title","rating","images","helpful","Colour Name","Pattern Name"
"RO7ZF0AOQENIS","Rasek","Klasse Sound kann ich echt empfehlen","Reviewed in Germany 🇩🇪 on 26 July 2022","Top",5,"",0,"black","Single"
"R18D79T2KHX34X","Frank R.","Erstklassiger Sound, kräftiger Bass, Stimmen kommen sehr gut. Die Mitten etwas schwächer, orchestral nicht perfekt. Sehr lange Laufzeit mit einer Ladung, schnelle Ladung über USB-C. Wasserdichtigkeit nicht getestet.","Reviewed in Germany 🇩🇪 on 5 February 2022","Toller kräftiger Sound, perfekt für Rock und Vocal",5,"",0,"black","Single"
"RP5DC1H5LD63","Marvin W.","Wie vorgestellt: Perfekt!","Reviewed in Germany 🇩🇪 on 27 March 2022","Perfekt",5,"",0,"black","Single"
"RC35LKCWITAFS","Dirk Jäger","JBL, alles was man will. Läuft super","Reviewed in Germany 🇩🇪 on 9 May 2023","Top",5,"",0,"black","Single"
"R1LDKCY6COQXLQ","Dr. Francis Chinedu Onwugamba",,"Reviewed in Germany 🇩🇪 on 22 December 2022","Schöner Lautsprecher",5,"https://m.media-amazon.com/images/I/61ZWTDfgWLL.jpg
https://m.media-amazon.com/images/I/61lS5hJewrL.jpg",0,"black","Single"
"R22OPF8BMBT2LC","Stefan","Aus dem Freundeskreis kenne ich seit Jahren die ""UE MegaBoom"". Ich selbst hatte mir die UE MegaBoom3 geholt. Der Klang beider war für mich nicht zufriedenstellend. Erst die JBL Charge 5 erfüllt endlich meine Erwartungen!+ Super Klang! (2-Wege)+ Sieht sehr hochwertig aus und fühlt sich auch so an.+ Kann das Handy laden.+ Wasserdichto Die Hülle ist zwar stoßfest, allerdings sind die offenen passiv-membranen an den beiden seiten ungeschützt: Unachtsam in den Rucksack werfen geht mit den JBL somit nicht.o Der Preis ist aktuell recht hoch (169€). Gleich große & laute Speaker wie die MegaBoom kosten 90-130€. können allerdings klanglich auch nicht mithalten.- Die Kopplung mit anderen Charge 5 speakern ist möglich. Aber nicht mit 4/3/2/1, da JBL anscheinend jede generation ein neues Protokoll entwickelt?! Beim konkurrent UE sind die Speaker seit 7 Jahren kompatibel (MegaBoom1 & 3 & Boom1 & 2 & 3)Fazit: sehr zu empfehlen!Nur wer primär wilde Strandparties feiert sollte sich eher die UE Megaboom 1 (nicht die 3) oder JBL Xtreme 3 ansehen.","Reviewed in Germany 🇩🇪 on 17 July 2021","Klanglich um Welten besser als MegaBoom1/3. Nur gewisse Einschränkungen bei outdoor Parties.",5,"https://images-na.ssl-images-amazon.com/images/I/81MO39BUOJL.jpg","3","black","Single"
"R1QF5JK3NV0EL","Amazon Kunde","Hammer Qualität","Reviewed in Germany 🇩🇪 on 6 June 2022","Super Qualität",5,"",0,"black","Single"
"R16Z8ITQWSSWZE","Olaf","Klasse Produkt. Kann man nur weiterempfehlen.","Reviewed in Germany 🇩🇪 on 11 December 2022","Jbl Charge 5",5,"",0,"black","Single"
"R2UOUFLVGBTXNU","Andy ","Super geiler Sound für die Größe","Reviewed in Germany 🇩🇪 on 24 December 2021","Der Soundmaster",5,"",0,"black","Single"
"R1PNKE6DDB9IQW","Fracle 1974","Gute Qualität, hällt was es verspricht. JBL ist eben Marktführer in dieser Grösse.","Reviewed in Germany 🇩🇪 on 2 April 2022","Top",5,"",0,"black","Single"
"R2LWJWVRU76XP9","Nicola Pasic","Super Produkt, gerne wieder","Reviewed in Germany 🇩🇪 on 24 July 2021","Charge5",5,"",0,"black","Single"
"R1T5UO7NOIZ3W1","Shalo Smith","Exzellent.  Gute Klangqualität.  leicht zu tragen.","Reviewed in Germany 🇩🇪 on 3 February 2023","Exzellent",5,"",0,"black","Single"
"R25AIAHH1D98P1","Lars Schepanski","Wollte eine Box die Wasser und Staub dicht ist, dazu noch einen tollen Klang hat, das wurde bei dieser Box erfüllt","Reviewed in Germany 🇩🇪 on 4 April 2022","Genau was ich wollte",5,"",0,"black","Single"
"R2NSUFCZV8JCLK","Christian Artz","Hat mich überzeugt, nichts anderes erwartet. Ich nutze es für Musik aber auch wenn ich unterwegs bin als Powerbank.","Reviewed in Germany 🇩🇪 on 29 July 2022","Macht mega Spaß, auch als Powerbank!",5,"",0,"black","Single"
"R1NVI4NQM7LYTC","Praveen","The portable speaker is very loud with crystam clear music and it is light weight and the bass is ultimate","Reviewed in Germany 🇩🇪 on 16 May 2022","Quality of sound",5,"",0,"black","Single"
"R2X9LE2YWZPI39","Sarah Thiele","Hab die Box seit 3 Tagen, hab von JBL aber auch nichts anderes erwartet als, dass sie gut ist!!","Reviewed in Germany 🇩🇪 on 29 November 2021","Toll",5,"",0,"black","Single"
"R3T3JDE2L57BU0","Uta","Sie hat für ihre Größe guten Sound und ich habe sie auch auf die Reise mitgenommen...","Reviewed in Germany 🇩🇪 on 27 April 2023","finde sie sehr gut",5,"",0,"black","Single"
"RRDHYBXZIKEHL","Janine","Ich bin von der Box, wie von allen anderen Produkten von JBL voll begeistert 👍 Eine Wahnsinns Klangqualität und mega leicht zu bedienen.","Reviewed in Germany 🇩🇪 on 20 September 2022","Typische JBL Qualität 👍",5,"",0,"black","Single"
"RQV4Z5O1LWFJH","Paladin","Bin angenem überrascht wie gut der Klang ist. Macht einen stabilen wertigen Eindruck. Bluetooth-Verbindung ohne Probleme mit dem Smartphone und auch anderen Geräten. War ein guter Kauf. Wie lange der Akku wirklich hält konnte ich noch nicht testen. Meine Bewertung - TOP!","Reviewed in Germany 🇩🇪 on 24 August 2022","Super Klang",5,"",0,"black","Single"
"R26J5FE9VWHRCB","Anonym","ich habe dieses Produkt jetzt schon seit über 1 Jahr und bin sehr zufrieden.Die Ton Qualität hat sich kein bischen verändert und ist einfach perfekt.Die Qualität vom Produkt selber ist auch sehr stabil und sie hält sehr lange.Ich empfehle dieses Produkt auf jeden fall weiter.","Reviewed in Germany 🇩🇪 on 11 January 2023","perfekt",5,"",0,"black","Single"
"RVU2OS8P9QH83","Sigrid Veit","1","Reviewed in Germany 🇩🇪 on 16 February 2023","1",5,"",0,"black","Single"
"R2WHR8ILONUCEQ","Timon","Die Box hat einen guten Klang. Der Akku hält, was er verspricht und das Design ist auch gut.","Reviewed in Germany 🇩🇪 on 2 December 2022","Top!",5,"",0,"black","Single"
"R1QN7J2NGMH19F","Haribopferdle","Einfach klasse. Ich liebe diesen Lautsprecher. Tolle Klangqualität.","Reviewed in Germany 🇩🇪 on 13 November 2022","Klasse",5,"",0,"black","Single"
"R4JN43AJUC9I3","laif69","Laut und gute Klang","Reviewed in Germany 🇩🇪 on 17 January 2023","Gute Klang",5,"",0,"black","Single"
"R29JCG06YLWXV","Amazon Kunde","Mit der Charge 5 von JBL kann man nicht viel falsch machen. Sie ist schön laut und hat einen tollen Bass. Egal ob klassik oder Rock, der Klang ist wirklich gut. Zum mitnehmen finde ich sie etwas groß, jedoch dafür habe ich sie auch nicht gekauft. Würde sie wieder kaufen.","Reviewed in Germany 🇩🇪 on 30 May 2022","Sehr gute Box",5,"",0,"black","Single"
"R39DCDA06H8Z8H","Manuel ","Jbl Charge 5 ist ein neueres Modell mit super Lautstärke und Bass mit ca. 20 Stunden Akkulaufzeit.","Reviewed in Germany 🇩🇪 on 8 May 2023","Super Sound",5,"",0,"black","Single"
"R25QSBH6XM0X5L","Burkhard Niggemann","sehr gut","Reviewed in Germany 🇩🇪 on 4 May 2023","gut",5,"",0,"black","Single"
"R3NEKNGO13OW96","Di G-O","Es ist schon meine zweite JBL Gerät und ich bin oder besser gesagt wir sind voll zufrieden!","Reviewed in Germany 🇩🇪 on 28 July 2022","JBL5",5,"",0,"black","Single"
"R224V8AGK7D1F7","Georg Glitz","einfach zu koppeln, Sound kräftig, Akkulaufzeit erstaunlich gut - für mich das richtige System, um in staubiger Umgebung gute Musik zu hören...","Reviewed in Germany 🇩🇪 on 5 January 2023","genialer Sound - endlich Stimmung in der Werkstatt",5,"",0,"black","Single"
"R39DCDA06H8Z8H","Manuel ","Jbl Charge 5 ist ein neueres Modell mit super Lautstärke und Bass mit ca. 20 Stunden Akkulaufzeit.","Reviewed in Germany 🇩🇪 on 8 May 2023","Super Sound",5,"",0,"black","Single"
"R4NA4J19UK9V1","Wanda ","Super brzmienie jedynie bateria nie trzyma tak dlugo jak w opisie","Reviewed in Germany 🇩🇪 on 3 June 2023","Jest ok",5,"",1,"black","Single"
"R2J2HHLGAI8EN9","Markus HobbyWerkstatt","Für meine Ansprüche sehr guter Lautsprecher, Klang ist Mega und man kann es per USB aufladen !Top Empfehlung!","Reviewed in Germany 🇩🇪 on 22 June 2022","Super Klang!",5,"",0,"black","Single"
"R3Q1KIR0BASN60","Nicole A.","Ein tolles und kompaktes Produkt. Klangqualität ist einwandfrei und der Bass reicht vollkommen aus. Verarbeitung der Box ist super. Eine klare Kaufempfehlung.","Reviewed in Germany 🇩🇪 on 2 February 2022","Top Lautsprecher",5,"",0,"black","Single"
"R37AQ4LN8UA9YB","Kathrin Koch","Super Box, die Klangwiedergabe, der Bass sind topp! Im Rucksack kann man zum Beispiel beim Radfahren seine Playlist hören. Macht echt Spaß!","Reviewed in Germany 🇩🇪 on 10 April 2022","Klare Empfehlung!",5,"",0,"black","Single"
"R14GOCYPDFP43J","Petra Wetzel vom Hofe","Super Größe. Toller Klang. Alle Nachbarn dürfen sich mitfreuen. Ist jetzt der ständige Begleiter unseres Enkels.","Reviewed in Germany 🇩🇪 on 4 September 2022","Begeistert",5,"",0,"black","Single"
"R2L2E49TM14GF2","Amazon Kunde","Sehr gute Qualität","Reviewed in Germany 🇩🇪 on 7 January 2023","Einwandfrei",5,"",0,"black","Single"
"R3G64OAC84R2PS","Francis Shaw","Great quality and sound.","Reviewed in Germany 🇩🇪 on 14 January 2023","Super",5,"",0,"black","Single"
"R22KKDNKED5N5P","Moersen","Das Produkt hält bis jetzt was es geben soll. Ich bin sehr zufrieden. Danke","Reviewed in Germany 🇩🇪 on 10 October 2022","Top",5,"",0,"black","Single"
"R1GYHDOXW00ZTJ","Jennifer F.","Es darf auf der Arbeit keine JBL Box fehlen! Und mit der Charge 4 Box sind die beiden ein gutes Duo. So hören auch die anderen in der Werkstatt was. Super Sound und für die Größe laut genug!","Reviewed in Germany 🇩🇪 on 1 December 2021","Toll für die Arbeit!",5,"",0,"black","Single"
"R2O0NY2QVXDE5J","Amazon Kunde","Einfach die Beste. In einer Mietwohnung absolut klasse. Selbst bei niedriger Lautstärke schon ganze range.","Reviewed in Germany 🇩🇪 on 17 July 2022","Für mich best!",5,"",0,"black","Single"
"R2OD9XIS9TAY7E","Ulrich","Klingt gut, die Laufzeit hat bisher immer mehr als gereicht, das Handy kann das Teil auch laden und spritzwassergeschützt isser sowieso aber natürlich nicht ganz klein oder leicht. Für den Garten Top!","Reviewed in Germany 🇩🇪 on 10 October 2022","Tut was er soll.",5,"",0,"black","Single"
"RLM3H0EPW85D","Altmayer","Super","Reviewed in Germany 🇩🇪 on 30 May 2022","Super",5,"",0,"black","Single"
"R2RL62Q8OHJHFQ","Babette Lukes","JBL spricht für sich selbst. Sehr gute Tonqualität. Für die Größe ordentlich Bass, klare Höhen und Tiefen. Alles richtig gemacht.","Reviewed in Germany 🇩🇪 on 27 December 2022","Bis der Nachbar klopft",5,"",1,"black","Single"
"R29CA4X5WAB14G","Anja Marr","Super PreisGeleiler Sound","Reviewed in Germany 🇩🇪 on 10 February 2022","Supi",5,"",0,"black","Single"
"R2MEBZRH35HA14","Amazon Kunde","Bardzo dobra jakość i dźwięk, wodoodporny, piękny. Polecam👍","Reviewed in Germany 🇩🇪 on 2 March 2023","Super",5,"",0,"black","Single"
"RSGR95ISIYDGN","T. L.","Alles top 👍🏼","Reviewed in Germany 🇩🇪 on 24 August 2022","Alles top 👍🏼",5,"",0,"black","Single"
"R2S64R9JYKLMTB","Felix W","Einfach die perfekte Box. Passt in jeden Rucksack und der sound ist nice. Nehme sie nicher einmal die Woche wohin mit","Reviewed in Germany 🇩🇪 on 16 October 2022","JBL Change 5",5,"",1,"black","Single"
"R13WZH5SFCK3Y7","Andreas","Hatte vorher viele Jahre den kleineren Vorgänger aus der Serie ""2""Der hat sich verabschiedet und es musste ein neues Gerät her.Hab mich dann für den JBL 5 entschieden und bereue es bis jetzt nicht.","Reviewed in Germany 🇩🇪 on 17 December 2022","wie erwartet top",5,"",0,"black","Single"
"R2FQH977RSMLLV","Serpil","Die Tonqualität ist super, für unterwegs gut geeignet, auch wenn es nicht die leichteste Box ist. Es ist wasserdicht und somit auch fürs Freibad gut geeignet. Über die App sind Höhe, Tiefe und Bass einstellbar. Ich finde, dass Preis Leistungsverhältnis stimmt. Die Lieferung geht schnell, die Box sieht toll aus, kann auch somit auch sehen lassen. Auch zu Hause gut verwendbar. Ich würde das Produkt auf jeden Fall weiterempfehlen.","Reviewed in Germany 🇩🇪 on 18 June 2022","Gute Größe, top Musikwiedergabe",5,"",0,"black","Single"
"R2ADSBGUUKZZPL","Rolf Kelkenberg","Optimaler klang und gut händelbar","Reviewed in Germany 🇩🇪 on 15 January 2022","Leichte Handhabung",5,"",0,"black","Single"
"RRZHV55EXMAEL","Skippy","Ich hätte niemals gedacht das eine so kleine Box ausreichend für eine Party sein kann.Unglaublich was aus dieser Box heraus kommt.","Reviewed in Germany 🇩🇪 on 30 October 2022","Super leistung !!",5,"",0,"black","Single"
"R21DVS9QMKCQ08","Amazon Kunde","alles top,","Reviewed in Germany 🇩🇪 on 17 January 2023","Produkt wie beschrieben",5,"",0,"black","Single"
"R3KBCC1C2E4MO1","Gala","Diese Box erfüllt super ihren Zweck und ist für meine Zwecke, Radio zu hören einwandfrei und hat einen tollen musikklang.  Hatte mir zuvor eine Mini Anlage gekauft - musste allerdings schnell feststellen das der Klang grottig war. Also ging sie zurück. Auf Anraten meines Schwiegersohn bestellte ich mir diese Box und bin sehr zufrieden.  Lange Laufzeit- einfach mit USB Kabel aufladbar und einen super tollen Klang.  Ob sie wasserfest ist kann ich derzeit nicht beurteilen. Das werd ich nicht wirklich mutwillig testen....  eine definitive Kaufempfehlung von mir 😊👍","Reviewed in Germany 🇩🇪 on 5 January 2023","Top",5,"",0,"black","Single"
"R155OU36RCRY46","Wingchun","Erfüllt alles laut Bass sehr gut mfg","Reviewed in Germany 🇩🇪 on 2 September 2022","JBLCharge5 Bluetooth Lautsprecher",5,"",0,"black","Single"
"R1G4CSCM6RK475","Sabrina P.","Für Zuhause,Garten oder unterwegs. Hammer Box. Super Tonqualität. JBL halt","Reviewed in Germany 🇩🇪 on 8 February 2022","Tolle Ton Qualität",5,"",0,"black","Single"
"R17ZT27JE09MHP","Stephanie Schmidt","Würde zu Weihnachten verschenkt, toll daran sie lässt sich mit andern JBL Boxen verbinden. Die Beschenkte hat sich sehr gefreut, die Eltern etwas weniger :)","Reviewed in Germany 🇩🇪 on 4 January 2023","Laut und satter Klang!",5,"",0,"black","Single"
"R3SGFUHHFI1HTA","derwikinger","Ich mag die Box.","Reviewed in Germany 🇩🇪 on 16 September 2022","Fett",5,"",0,"black","Single"
"R2F91EDVYZ8LUA","thomas schmidt","super schnelle Lieferung WÜRDE ICH WIEDER KAUFEN","Reviewed in Germany 🇩🇪 on 27 May 2022","SUPER",5,"",0,"black","Single"
"R17MBI304O5HBT","F","Questa recensione farà 1.000 likes:2 jbl al PC, si può!(HO AGGIORNATO LA RECENSIONE AL PUNTO 7: PER SEMPLIFICARVI I PASSAGGI)Non avete ancora prenotato un'altra jbl-5 su amazon? A chi aspettate??Increduli? Curiosi?Credete vi stia prendendo in giro?Valuterete voi!1.Ma prima,vi dico la mia impressione:le casse sono magnifiche, qualità superlativa.Vi piacciono i bassi? Allora compratele ad occhi chiusi:e compratevi anche l’aspirina,perché a me è venuto il più bel felice mal di testa della mia vita,dovuto alla potenza e qualità di questi bassi!(ciò non significa che gli alti e i medi siano scarsi…ANZI!)2.ma il top dei top, è la loro modalità stereo:che sono riuscito a collegare, tramite PC!Pronti???Vi accontento!!:3.scaricate il programma:“Virtual Audio Cable” (VAC),fatto da Eugene (Evgenii) Muzychenko:il programma è gratuito,non ha virus o cose varie(se non ci credete, sottoponetelo al sito: “virustotal”)e soprattutto funziona benissimo:è un programma nato nel 1998, come leggerete nel sito,ed è arrivato, alla versione 4.70:ci sono tre modalità del programma, che si possono scaricare:A. “Full version” (a pagamento)B. “trial version” (è la full, ma dopo 30 minuti c’è una voce registrata,che vi dice di acquistare la full-version)C. “Lite-version”: è quella che c’interessa!4.Ma vi do un altro aiuto!:digitate su youtube:“Connect 2 Bluetooth Speakers to PC Windows 11”,dello youtuber: “Chess player”:usate i sottotitoli in italiano,e il gioco è fatto!Vi spiegherà appunto, come usare VAC:5.Ma vi do un altro aiuto ancora!Se leggete la guida di VAC(leggetela online, dal sito di Eugene, nella sezione: “manual”:così potrete tradurlacon google traduttore automatico delle pagine straniere)vi accorgerete che potrete:fare in modo che i volumi da 1 a 100% di Windows(che trovate in uno dei tasti “f1 - f12” del vs notebook x intenderci),funzionino col VAC:per abilitarli,basta che andiate sul “Pannello di controllo VAC”,e abilitiate la spunta sui volumi (“volume control”)che si trova in alto a dx, del pannello di controllo VAC:PS: il Pannello di controllo VAC,è nella cartella “x64” (dove c’è anche “audiorepeater” per intenderci):quell’icona blu.PS: per trovare ciò che vi dico,su “manual”, cercate il titolo: “Control Panel Installation” (è il 7° puntino nero del “manual”)e poi: “ Cable parameter section” (è 2 righe più in giù):=lì troverete spiegato il: “Volume Control”6.Ma vi do un altro aiuto!La guida insegna anche,ad avviare i due “Audio repeater”,direttamente all’avvio di Windows(senza che andiate manualmente, ogni volta che avviate Windows,ad aprire i 2 “Audiorepeater”, e poi impostare i parametri):per avviarli automaticamente dunque,basta creare 2 links-desktop del programma: “audio repeater”,e basta cliccare tasto-dx su ciascuna delle 2 icone-desktop “audio-repeater”,poi andare su: “proprietà > collegamento > destinazione”,e aggiungere quelle stringhe, in formato batch mi sembra si dica,che trovate sulla guida(a me l’ha fatto uno che se ne intendeva un minimo d’informatica:ma qualunque persona che sappia l’ABC d’informatica, vi potrà aiutare)e in meno di 5 minuti,avrete i 2 “audiorepeater”,che si aprono direttamente all’avvio di Windows!7.(AGGIORNAMENTO DI RECENSIONE)Vi faccio un’esempio che esplicita il punto 6.:su “(proprietà > collegamento >) destinazione”,voi troverete così più o meno:""C:\Program Files\Virtual Audio Cable\audiorepeater.exe""MA:se voi, a questa stringa di quissù(""C:\Program Files\Virtual Audio Cable\audiorepeater.exe"")ci aggiungete queste altre stringhe,vi diventerà così:""C:\Program Files\Virtual Audio Cable\audiorepeater.exe"" /Input:""Line 1 (Virtual Audio Cable)"" /AutoStart /Output:""inserite Nome PRECISO della vostra cassa nr 1""Dopodichè, fate lo stesso procedimento sulla “destinazione” del 2° “Audiorepeater”e cioè:""C:\Program Files\Virtual Audio Cable\audiorepeater.exe"" /Input:""microsoft sound mapper"" /AutoStart /Output:""inserite Nome PRECISO della vostra cassa nr 2""(1° AGGIORNAMENTO DELLA RECENSIONE,QUIGGIÙ!):per fare questi 2 passaggi di quissù,dovete:aprire il “blocconote” di Windows(non fatelo con Word:perché “blocconote” è più stabile, per fare queste stringhe)e mettere uno SPAZIO(il “backspace” della tastiera,che usiamo comunemente quando scriviamo, un qualsiasi testo Word)su ciascuna aggiunta della stringa,e cioè:per la stringa nr 1:""C:\Program Files\Virtual Audio Cable\audiorepeater.exe""(QUI METTETE UNO SPAZIO)/Input:""Line 1 (Virtual Audio Cable)""(QUI METTETE UNO SPAZIO)/AutoStart(QUI METTETE UNO SPAZIO)/Output:""inserite Nome PRECISO della vostra cassa nr 1""per la stringa nr 2:""C:\Program Files\Virtual Audio Cable\audiorepeater.exe""(QUI METTETE UNO SPAZIO)/Input:""microsoft sound mapper""(QUI METTETE UNO SPAZIO)/AutoStart(QUI METTETE UNO SPAZIO)/Output:""inserite Nome PRECISO della vostra cassa nr 2""(2° AGGIORNAMENTO DELLA RECENSIONE,QUIGGIÙ!):ATTENZIONE!:per trovare il nome PRECISO,della vs cassa bluetooth nr 1, e 2,dovete:aprire “audiorepeater”,andare su: “wave out”e lì, da quell’elenco,copiare ESATTAMENTE,il nome delle vostre 2 casse bluetooth,e cioè:se avete messo nome “Girolamo”,alla vs 1° cassa bluetooth,e “Gianfranco”,alla 2° cassa,le 2 stringhe su blocconote,dovrete comporle così:1°:""C:\Program Files\Virtual Audio Cable\audiorepeater.exe""(QUI METTETE UNO SPAZIO)/Input:""Line 1 (Virtual Audio Cable)""(QUI METTETE UNO SPAZIO)/AutoStart(QUI METTETE UNO SPAZIO)/Output:""Girolamo""2°:""C:\Program Files\Virtual Audio Cable\audiorepeater.exe""(QUI METTETE UNO SPAZIO)/Input:""microsoft sound mapper""(QUI METTETE UNO SPAZIO)/AutoStart(QUI METTETE UNO SPAZIO)/Output:""Gianfranco""(PS: non vi preoccupate se le stringhe le componete in maiuscolo o in minuscolo: è la stessa cosa:quindi girolamo e gianfranco per es.,le potete mettere anche in minuscolo per intenderci)Dopodichè,le vostre stringhe 1 e 2,che avete composto su blocconote,le copiate rispettivamente su: “(proprietà > collegamento >) destinazione”,di ciascuno dei vostri 2 “audiorepeater”Dopodichè,su “proprietà > collegamento > esegui”,di ciascuno dei 2 links-desktop di cui avete cambiato la stringa,mettete: “ridotto a icona”:(3° AGGIORNAMENTO RECENSIONE,QUIGGIÙ)a questo punto,cliccate su “applica” e “ok”(FINE AGGIORNAMENTO RECENSIONE:PROSEGUE CON LA RECENSIONE ORIGINALE)+Dopodichè, premete i tasti: “Win + R”,digitate: “shell:startup”vi si aprirà la cartella con tutti i programmi in avvio automatico di Windows,e lì,inserite i 2 links-desktop di: “Audiorepeater”con le 2 rispettive stringhe che avete cambiato!:e come per magia…al prossimo avvio di Windows,vi si apriranno automaticamente i 2 “audiorepeater”,e ve li troverete ridotti ad icona, in basso a dx dello schermo!PS: tutta la procedura dei file batch e riduzione a icona,si trova nel “manual”, in:“Audio Repeater application” (è l’8° puntino nero, del “manual”)E subito dopo: “command line options” (è 8 righe più in giù):in “command line options” inoltre,se scorrete la pagina,subito dopo troverete anche: “(automation >)minimize to tray icon”8.PS: attenzione che,se all’avvio di Windows,non avete già aperto le 2 casse jbl,i 2 “audiorepeater” che si avvieranno in automatico con Windows,vi daranno errore,perché non “trovano” le 2 casse;PS: così come state attenti,a non chiudere i 2 “audiorepeater”,mentre ascoltate musica:perché vi darà altri errori:9.PS: se fate tutti i passaggi descritti,l’audio funzionerà benissimo,ma se doveste sbagliare in generale qualcosa,nel processo di installazione e/o configurazione/ etcdel suddetto programma VAC,non vi preoccupate:disinstallatelo (da “installazione applicazioni” di windows)e reinstallatelo:(il programma è banalissimo e non dà errori di nessun genere a Windows);a volte per es. a me,il suono non era sincronizzato fra le 2 casse,MA perché IO SBAGLIAVO:poi pian piano quando ho imparato il programma VAC,e reimpostavo le cose per come era giusto,TUTTO funzionava alla grande!PS:al volume massimo dei 3 tipi di volumi,(cioè: volume casse-jbl al 100% [coi tasti “+” della cassa, al massimo]Volume Windows Media Player al 100%Volume Windows al 100% [quelli dei tasti f1 – f12 x intenderci])le 2 casse, se ci si avvicina l’orecchio, danno un piccolo fruscio:ma provate ad avviare una canzone,e vedete se non vi crollano i muri della casa!E in più, se uno a quei volumi riproduce 1 canzone per es.,il fruscio non si sente perché viene assorbitodalla potenza incredibile delle 2 jbl coi 3 volumi al 100%!10.Leggendomi e traducendomi la guida,ho provato a modificare anche tutti i parametri di “audio repeater” esistenti:ma non ho trovato modifiche o migliorie dell’audio:infatti se uno fa quello che spiega lo youtuber,tutto funzionerà, già di suo, benissimo!11.Il 2° audio repeater,ho provato ad avviarlo,non come dice lo youtuber (cioè da: “esegui come amministratore”)perché io sono già amministratore:e quindi ho visto che basta avviarlo normalmente:in più,mi sono accorto che posso mettere nei 2 “audiorepeater”,in “Wave in”, tutti e 2 “windows sound mapper”,e mi funziona lo stesso!=anzi, a volte, se per es. nonostante i 3 tipi di volumi siano al 100%,ma il volume di una cassa continuasse a rimanere più alto,rispetto all’altra, (più basso),in quel caso,se metto 2 “windows sound mapper” come “Wave in”,(piuttosto che “Line 1 + windows sound mapper [come dice lo youtuber]),il suono fra le 2 casse, mi uscirà allo stesso livello!PS: ma se esce uno più alto e uno più basso,è perché a priori si è fatto un errore di configurazione12.Buon ascolto!correte subito su amazon ad acquistare la 2° jbl!!","Reviewed in Italy 🇮🇹 on 28 May 2023","Questa recensione farà 1.000 likes: 2 jbl col PC, si può!",5,"","4","black","Single"
